goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2005	value_2008	value_2009	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.3	By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment	C020301	2.3.1	II	FAO	Volume of production per labour unit by classes of farming/pastoral/forestry enterprise size	2019.Q4.G.01	['agricultural productifity', 'small farms', 'food production']	PD_AGR_SSFP	Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1	[2016]	2016	2016	1	CON_USD	Constant USD	G	Global									50.99	50.99				FAO		C: Country data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.3	By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment	C020301	2.3.1	II	FAO	Volume of production per labour unit by classes of farming/pastoral/forestry enterprise size	2019.Q4.G.01	['agricultural productifity', 'small farms', 'food production']	PD_AGR_SSFP	Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1	[2013, 2015]	2013	2015	2	CON_USD	Constant USD	G	Global						3.63		3.24		3.24				Ethiopia Socioeconomic Survey		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.3	By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment	C020301	2.3.1	II	FAO	Volume of production per labour unit by classes of farming/pastoral/forestry enterprise size	2019.Q4.G.01	['agricultural productifity', 'small farms', 'food production']	PD_AGR_SSFP	Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	[2005, 2012]	2005	2012	2	CON_USD	Constant USD	G	Global	2.44				6.39					6.39				India Human Development Survey		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.3	By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment	C020301	2.3.1	II	FAO	Volume of production per labour unit by classes of farming/pastoral/forestry enterprise size	2019.Q4.G.01	['agricultural productifity', 'small farms', 'food production']	PD_AGR_SSFP	Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)	454	Malawi	5	14	Eastern Africa	Country	33.4884625	-13.40819859	MWI	1	1	[2011, 2013]	2011	2013	2	CON_USD	Constant USD	G	Global				3.81		5.99				5.99				[2011]: Third Integrated household Survey // [2013]: Fourth integrated Household Survey		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.3	By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment	C020301	2.3.1	II	FAO	Volume of production per labour unit by classes of farming/pastoral/forestry enterprise size	2019.Q4.G.01	['agricultural productifity', 'small farms', 'food production']	PD_AGR_SSFP	Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)	466	Mali	5	11	Western Africa	Country	-3.522016039	17.35311254	MLI	1	1	[2014]	2014	2014	1	CON_USD	Constant USD	G	Global							8.04			8.04				EnquĂŞte Agricole de conjoncture integree aux Conditions de Vie des Menages		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.3	By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment	C020301	2.3.1	II	FAO	Volume of production per labour unit by classes of farming/pastoral/forestry enterprise size	2019.Q4.G.01	['agricultural productifity', 'small farms', 'food production']	PD_AGR_SSFP	Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	[2011, 2014]	2011	2014	2	CON_USD	Constant USD	G	Global				5.22			3.86			3.86				National Survey un Household Living Conditions and Agriculture		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.3	By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment	C020301	2.3.1	II	FAO	Volume of production per labour unit by classes of farming/pastoral/forestry enterprise size	2019.Q4.G.01	['agricultural productifity', 'small farms', 'food production']	PD_AGR_SSFP	Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	[2013, 2016]	2013	2016	2	CON_USD	Constant USD	G	Global						16.29			11.92	11.92				General Household Survey		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.3	By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment	C020301	2.3.1	II	FAO	Volume of production per labour unit by classes of farming/pastoral/forestry enterprise size	2019.Q4.G.01	['agricultural productifity', 'small farms', 'food production']	PD_AGR_SSFP	Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	[2008]	2008	2008	1	CON_USD	Constant USD	G	Global		7.42								7.42				Encuesta de Niveles de Vida 2008		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.3	By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment	C020301	2.3.1	II	FAO	Volume of production per labour unit by classes of farming/pastoral/forestry enterprise size	2019.Q4.G.01	['agricultural productifity', 'small farms', 'food production']	PD_AGR_SSFP	Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	[2009, 2011, 2012, 2013]	2009	2013	4	CON_USD	Constant USD	G	Global			4.39	3.49	3.61	3.14				3.14				The Uganda National Panel Survey		E: Estimated data
2	Goal 2	End hunger, achieve food security and improved nutrition and promote sustainable agriculture	2.3	By 2030, double the agricultural productivity and incomes of small-scale food producers, in particular women, indigenous peoples, family farmers, pastoralists and fishers, including through secure and equal access to land, other productive resources and inputs, knowledge, financial services, markets and opportunities for value addition and non-farm employment	C020301	2.3.1	II	FAO	Volume of production per labour unit by classes of farming/pastoral/forestry enterprise size	2019.Q4.G.01	['agricultural productifity', 'small farms', 'food production']	PD_AGR_SSFP	Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	[2011, 2013]	2011	2013	2	CON_USD	Constant USD	G	Global				4.22		4.2				4.2				National Panel Survey		E: Estimated data
