goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.c,Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020,C090c01,9.c.1,I,ITU,"Proportion of population covered by a mobile network, by technology",2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']",IT_MOB_4GNTWK,Proportion of population covered by at least a 4G mobile network (%),62,Central and Southern Asia,2,1,World,Region,,,,,,"[2014, 2015, 2016, 2017]",2014,2017,4,PT,Percentage,G,Global,,,8.2,12.04,62.52,79.34,79.34,,,,"Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)",,_X: Data nature not available
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.c,Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020,C090c01,9.c.1,I,ITU,"Proportion of population covered by a mobile network, by technology",2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']",IT_MOB_4GNTWK,Proportion of population covered by at least a 4G mobile network (%),620,Portugal,4,39,Southern Europe,Country,-7.961599811,39.68509315,PRT,1,1,"[2012, 2013, 2014, 2015, 2016, 2017]",2012,2017,6,PT,Percentage,G,Global,90.0,93.0,95.0,94.3,98.8,98.9,98.9,,,"[2014]: ITU estimate // [2016]: Source: IHS, ""Broadband Coverage in the EU"", 2017 // [2017]: Source: IHS, ""Broadband Coverage in the EU"", 2018",[2012-2013]: ITU estimate. // [2014]: ITU estimate // [2015-2017]: Autoridade Nacional de Comunicaçoes,,_X: Data nature not available
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.c,Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020,C090c01,9.c.1,I,ITU,"Proportion of population covered by a mobile network, by technology",2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']",IT_MOB_4GNTWK,Proportion of population covered by at least a 4G mobile network (%),624,Guinea-Bissau,5,11,Western Africa,Country,-14.40182514,12.11760394,GNB,1,1,"[2014, 2015, 2016, 2017]",2014,2017,4,PT,Percentage,G,Global,,,0.0,0.0,21.44,1.1,1.1,,,[2014]: ITU estimate // [2015]: Le réseau LTE vient dętre lancé. Ses données seront disponible a partir de lannée 2016,"[2014]: ITU estimate // [2015,2017]: Autoridade Reguladora Nacional das TIC // [2016]: ITU estimate.",,_X: Data nature not available
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.c,Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020,C090c01,9.c.1,I,ITU,"Proportion of population covered by a mobile network, by technology",2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']",IT_MOB_4GNTWK,Proportion of population covered by at least a 4G mobile network (%),626,Timor-Leste,4,35,South-Eastern Asia,Country,125.9451052,-8.797497247,TLS,1,1,"[2015, 2016, 2017]",2015,2017,3,PT,Percentage,G,Global,,,,0.0,0.0,20.0,20.0,,,,[2015]: ITU estimate. // [2016]: ITU estimate. // [2017]: National Communications Authority,,_X: Data nature not available
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.c,Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020,C090c01,9.c.1,I,ITU,"Proportion of population covered by a mobile network, by technology",2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']",IT_MOB_4GNTWK,Proportion of population covered by at least a 4G mobile network (%),630,Puerto Rico,5,29,Caribbean,Country,-66.47591017,18.22753799,PRI,0,1,"[2015, 2016]",2015,2016,2,PT,Percentage,G,Global,,,,75.0,90.0,,90.0,,,,[2015]: ITU estimate // [2016]: ITU estimate.,,_X: Data nature not available
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.c,Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020,C090c01,9.c.1,I,ITU,"Proportion of population covered by a mobile network, by technology",2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']",IT_MOB_4GNTWK,Proportion of population covered by at least a 4G mobile network (%),634,Qatar,4,145,Western Asia,Country,51.19152467,25.28355379,QAT,1,1,"[2014, 2015, 2016, 2017]",2014,2017,4,PT,Percentage,G,Global,,,58.0,95.0,99.04,99.5,99.5,,,,[2014]: ictQATAR // [2015-2017]: Ministry of Transport and Communications,,_X: Data nature not available
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.c,Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020,C090c01,9.c.1,I,ITU,"Proportion of population covered by a mobile network, by technology",2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']",IT_MOB_4GNTWK,Proportion of population covered by at least a 4G mobile network (%),638,Réunion,5,14,Eastern Africa,Country,55.53171398,-21.13183266,REU,0,1,[2016],2016,2016,1,PT,Percentage,G,Global,,,,,99.0,,99.0,,,,ITU estimates.,,_X: Data nature not available
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.c,Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020,C090c01,9.c.1,I,ITU,"Proportion of population covered by a mobile network, by technology",2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']",IT_MOB_4GNTWK,Proportion of population covered by at least a 4G mobile network (%),64,Bhutan,4,34,Southern Asia,Country,90.45098484,27.39598568,BTN,1,1,"[2013, 2014, 2015, 2016, 2017]",2013,2017,5,PT,Percentage,G,Global,,5.0,10.72,40.0,53.0,55.0,55.0,,,[2014]: ITU estimate // [2016]: by two operators // [2017]: For two operators,[2013]: ITU estimate. // [2014]: ITU estimate // [2015-2017]: Ministry of Information & Communications,,_X: Data nature not available
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.c,Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020,C090c01,9.c.1,I,ITU,"Proportion of population covered by a mobile network, by technology",2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']",IT_MOB_4GNTWK,Proportion of population covered by at least a 4G mobile network (%),642,Romania,4,151,Eastern Europe,Country,24.98481009,45.83893563,ROU,1,1,"[2012, 2013, 2014, 2015, 2016, 2017]",2012,2017,6,PT,Percentage,G,Global,54.0,59.0,55.8,66.1,75.2,88.54,88.54,,,"[2014]: data has been amended since, before, the 68% included fixed WiMaX, as well. // [2015]: data has been amended since, before, the 72% included fixed WiMaX, as well. // [2017]: estimation",[2012-2013]: National Authority for Management and Regulation in Communications of Romania // [2014-2017]: National Authority for Management and Regulation in Communications,,_X: Data nature not available
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.c,Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020,C090c01,9.c.1,I,ITU,"Proportion of population covered by a mobile network, by technology",2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']",IT_MOB_4GNTWK,Proportion of population covered by at least a 4G mobile network (%),643,Russian Federation,4,151,Eastern Europe,Country,99.01404926,61.61899849,RUS,1,1,"[2012, 2013, 2014, 2015, 2016, 2017]",2012,2017,6,PT,Percentage,G,Global,25.0,35.9,50.0,50.0,59.0,62.0,62.0,,,[2014]: ITU estimate,[2012-2013]: ITU estimate. // [2014]: ITU estimate // [2015-2017]: Ministry of Telecom and Mass Communications of the Russian Federation,,_X: Data nature not available
9,Goal 9,"Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation",9.c,Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020,C090c01,9.c.1,I,ITU,"Proportion of population covered by a mobile network, by technology",2019.Q4.G.01,"['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']",IT_MOB_4GNTWK,Proportion of population covered by at least a 4G mobile network (%),646,Rwanda,5,14,Eastern Africa,Country,29.92310194,-1.999842114,RWA,1,1,"[2014, 2015, 2016, 2017]",2014,2017,4,PT,Percentage,G,Global,,,8.0,20.0,62.0,89.0,89.0,,,,[2014]: RURA. // [2015-2017]: Rwanda Utilities Regulatory Authority (RURA),,_X: Data nature not available
