goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	124	Canada	4	21	Northern America	Country	-101.6575058	57.72360191	CAN	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Provider	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	132	Cabo Verde	5	11	Western Africa	Country	-23.63544151	15.07791834	CPV	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Recipient	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	148	Chad	5	17	Middle Africa	Country	18.66618401	15.36279341	TCD	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Recipient	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Provider	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Recipient	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Recipient	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Recipient	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Recipient	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	204	Benin	5	11	Western Africa	Country	2.339933594	9.65401646	BEN	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Recipient	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.16	Enhance the Global Partnership for Sustainable Development, complemented by multi-stakeholder partnerships that mobilize and share knowledge, expertise, technology and financial resources, to support the achievement of the Sustainable Development Goals in all countries, in particular developing countries	C171601	17.16.1	Number of countries reporting progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals	2020.Q2.G.03	['means of implementation', 'programme evaluation']	SG_PLN_MSTKSDG	Progress in multi-stakeholder development effectiveness monitoring frameworks that support the achievement of the sustainable development goals (1 = YES; 0 = NO)	231	Ethiopia	5	14	Eastern Africa	Country	39.63505296	8.631223181	ETH	1	1			[2018]	2018	2018	1	BOOL	Boolean or binary measure	G	Global	1.0	1.0			Recipient	Organisation for Economic Co-operation and Development (OECD) and United Nations Development Programme (UNDP).		_X: Data nature not available
