goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,sex_code,sex_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",120,Cameroon,5,17,Middle Africa,Country,12.7419827,5.692387031,CMR,1,1,_T,Both sexes,[2011],2011,2011,1,PT,Percentage,G,Global,,,,,,,,,36.8,,,,,,,36.8,,,,United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",124,Canada,4,21,Northern America,Country,-101.6575058,57.72360191,CAN,1,1,_T,Both sexes,"[2004, 2009, 2014]",2004,2014,3,PT,Percentage,G,Global,,7.5,,,,,8.0,,,,,4.8,,,,4.8,,,"UN-CTS. Survey included population, aged 15 and older. It defines physical assault as: An attack (victim hit, slapped, grabbed, knocked down, or beaten), a facte-to-face threat of physical harm, or an incident with a weapon present.",United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",152,Chile,5,5,South America,Country,-71.23029019,-35.2652885,CHL,1,1,_T,Both sexes,"[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2005,2017,13,PT,Percentage,G,Global,,,2.2,2.8,2.3,2.5,3.1,1.8,2.5,1.6,1.5,1.2,0.9,0.8,1.1,1.1,,,[2005-2014]: Data for 2005 -2016 Source: Encuesta Nacional Urbana de Seguridad Ciudadana (ENUSC). The indicator is estimated as percentage of the households that had victims of injuries. // [2015-2017]: UN-CTS: Data is available only for 2015-2017 and includes people with injuries (Personas vĂ­ctimas de lesiones).,United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",152,Chile,5,5,South America,Country,-71.23029019,-35.2652885,CHL,1,1,M,Male,"[2015, 2016, 2017]",2015,2017,3,PT,Percentage,G,Global,,,,,,,,,,,,,1.2,1.1,1.4,1.4,,,UN-CTS: Data is available only for 2015-2017 and includes people with injuries (Personas vĂ­ctimas de lesiones).,United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",152,Chile,5,5,South America,Country,-71.23029019,-35.2652885,CHL,1,1,F,Female,"[2015, 2016, 2017]",2015,2017,3,PT,Percentage,G,Global,,,,,,,,,,,,,0.7,0.6,0.7,0.7,,,UN-CTS: Data is available only for 2015-2017 and includes people with injuries (Personas vĂ­ctimas de lesiones).,United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",170,Colombia,5,5,South America,Country,-73.07446751,3.888209046,COL,1,1,_T,Both sexes,"[2012, 2013, 2014, 2015, 2016]",2012,2016,5,PT,Percentage,G,Global,,,,,,,,,,2.5,2.2,2.2,1.9,2.1,,2.1,,,UN-CTS. The ECSC measures the prevalence of persons over 15 years old involved in a fight or encounter that involved physical violence (with or without injuries to the person),United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",203,Czechia,4,151,Eastern Europe,Country,15.33151382,49.73913871,CZE,1,1,_T,Both sexes,"[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2010,2017,8,PT,Percentage,G,Global,,,,,,,,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,,,"UN-CTS. We asked physical assault without specification of bodily injury or harm, NO domestic violence was involved",United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",214,Dominican Republic,5,29,Caribbean,Country,-70.49847576,18.89832088,DOM,1,1,_T,Both sexes,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,,,4.4,,,,,,,,4.4,,,Source: Module in the Encuesta Nacional de Hogares. Percentage of persons 12 and older that were victims of assault or threat during the previous 12 months,United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",246,Finland,4,154,Northern Europe,Country,23.308447,61.91586738,FIN,1,1,_T,Both sexes,"[2012, 2013, 2014, 2015, 2016, 2017]",2012,2017,6,PT,Percentage,G,Global,,,,,,,,,,7.0,7.0,5.9,7.3,6.1,6.3,6.3,,,"UN-CTS: Includes also incidents of minor physical force and incidents which did not result in injury. Attempts are not included but whether the respondent includes attempts is in his/her own discretion, as the wording in the question only enquires about being a victim of certain acts, whether or not the attempt was fulfilled. The data includes robbery",United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,['violence'],VC_VOV_PHYL,"Proportion of population subjected to physical violence in the previous 12 months, by sex (%)",246,Finland,4,154,Northern Europe,Country,23.308447,61.91586738,FIN,1,1,F,Female,"[2016, 2017]",2016,2017,2,PT,Percentage,G,Global,,,,,,,,,,,,,,6.4,6.4,6.4,,,"UN-CTS: Includes also incidents of minor physical force and incidents which did not result in injury. Attempts are not included but whether the respondent includes attempts is in his/her own discretion, as the wording in the question only enquires about being a victim of certain acts, whether or not the attempt was fulfilled. The data includes robbery",United Nations Office on Drugs and Crime (UNODC),,_X: Data nature not available
