goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,sex_code,sex_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2004,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",124,Canada,4,21,Northern America,Country,-101.6575058,57.72360191,CAN,1,1,_T,Both sexes,"[2004, 2009, 2014]",2004,2014,3,PT,Percentage,G,Global,1.1,,,,1.3,,,,,0.6,,,,0.6,,,"Population aged 15 years and older. Source: Statistics Canada, General Social Survey, 2014.",United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",124,Canada,4,21,Northern America,Country,-101.6575058,57.72360191,CAN,1,1,M,Male,[2014],2014,2014,1,PT,Percentage,G,Global,,,,,,,,,,0.8,,,,0.8,,,"Population aged 15 years and older. Source: Statistics Canada, General Social Survey, 2014.",United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",124,Canada,4,21,Northern America,Country,-101.6575058,57.72360191,CAN,1,1,F,Female,[2014],2014,2014,1,PT,Percentage,G,Global,,,,,,,,,,0.5,,,,0.5,,,"Population aged 15 years and older. Source: Statistics Canada, General Social Survey, 2014.",United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",152,Chile,5,5,South America,Country,-71.23029019,-35.2652885,CHL,1,1,_T,Both sexes,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,PT,Percentage,G,Global,,2.9,3.0,2.4,2.4,2.2,2.3,1.9,3.2,4.0,4.2,4.1,4.4,4.4,,,Including theft with violence or threat. Excluding attempts.,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",152,Chile,5,5,South America,Country,-71.23029019,-35.2652885,CHL,1,1,F,Female,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,PT,Percentage,G,Global,,2.0,1.8,1.5,1.5,1.8,1.8,1.7,1.2,1.5,5.0,4.3,4.9,4.9,,,Including theft with violence or threat. Excluding attempts.,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",152,Chile,5,5,South America,Country,-71.23029019,-35.2652885,CHL,1,1,M,Male,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]",2006,2017,12,PT,Percentage,G,Global,,0.9,1.2,0.9,0.8,2.7,2.8,2.2,2.3,2.1,3.4,3.9,3.9,3.9,,,Including theft with violence or threat. Excluding attempts.,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",170,Colombia,5,5,South America,Country,-73.07446751,3.888209046,COL,1,1,_T,Both sexes,"[2012, 2013, 2014, 2015, 2016]",2012,2016,5,PT,Percentage,G,Global,,,,,,,,13.2,11.4,11.2,10.5,7.1,,7.1,,,2012-2015: Includes robbery and theft (theft with and without violence). Excluding attempts. 2016: Includes only robbery with violence. The comparable rate of robbery plus theft in 2016 is 11.3% Source: DANE,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",170,Colombia,5,5,South America,Country,-73.07446751,3.888209046,COL,1,1,F,Female,"[2012, 2013, 2014, 2015]",2012,2015,4,PT,Percentage,G,Global,,,,,,,,12.8,11.2,10.9,10.9,,,10.9,,,2012-2015: Includes robbery and theft (theft with and without violence). Excluding attempts. 2016: Includes only robbery with violence. The comparable rate of robbery plus theft in 2016 is 11.3% Source: DANE,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",170,Colombia,5,5,South America,Country,-73.07446751,3.888209046,COL,1,1,M,Male,"[2012, 2013, 2014, 2015]",2012,2015,4,PT,Percentage,G,Global,,,,,,,,13.6,11.6,11.5,10.1,,,10.1,,,2012-2015: Includes robbery and theft (theft with and without violence). Excluding attempts. 2016: Includes only robbery with violence. The comparable rate of robbery plus theft in 2016 is 11.3% Source: DANE,United Nations Office on Drugs and Crime (UNODC),,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.1,Significantly reduce all forms of violence and related death rates everywhere,C160103,16.1.3,II,UNODC,"Proportion of population subjected to (a) physical violence, (b) psychological violence and (c) sexual violence in the previous 12 months",2020.Q1.G.01,"['violence', 'crime']",VC_VOV_ROBB,"Proportion of population subjected to robbery in the previous 12 months, by sex (%)",188,Costa Rica,5,13,Central America,Country,-84.19712782,9.970998683,CRI,1,1,_T,Both sexes,"[2008, 2010, 2014]",2008,2014,3,PT,Percentage,G,Global,,,,15.8,,13.0,,,,12.9,,,,12.9,,,Includes theft with and without violence. Excludes attempts. Survey asks about victimization of all members of the household for all crimes.,United Nations Office on Drugs and Crime (UNODC),,C: Country data
