series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Type of speed
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	484	Mexico	2000.0	15000	Float					Comisión Federal de Telecomunicaciones (CFT).	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	484	Mexico	2001.0	50000	Float					Comisión Federal de Telecomunicaciones (CFT).	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	484	Mexico	2002.0	231486	Float					Comisión Federal de Telecomunicaciones (CFT).	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	484	Mexico	2003.0	428371	Float					Comisión Federal de Telecomunicaciones (CFT).	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	484	Mexico	2004.0	1057282	Float					Comisión Federal de Telecomunicaciones (CFT).	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	484	Mexico	2005.0	1922352	Float					Comisión Federal de Telecomunicaciones (CFT).	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	484	Mexico	2006.0	3020000	Float					ITU estimate based on OECD data and comments by country.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	484	Mexico	2007.0	4504422	Float					Comisión Federal de Telecomunicaciones	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	484	Mexico	2008.0	7532633	Float					Comisión Federal de Telecomunicaciones de México	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	484	Mexico	2009.0	9641168	Float					Comisión Federal de Telecomunicaciones de México	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	484	Mexico	2010.0	10582865	Float					ITU estimate.	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	484	Mexico	2011.0	11566069	Float					Instituto Federal de Telecomunicaciones de México  Instituto Federal de Telecomunicaciones de México  Instituto Federal de Telecomunicaciones de México	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	484	Mexico	2012.0	13077276	Float					Instituto Federal de Telecomunicaciones de México	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	484	Mexico	2013.0	12747873	Float					Instituto Federal de Telecomunicaciones de México	['']	NA	NUMBER	ANYS
IT_NET_BBN	Number of fixed Internet broadband subscriptions, by speed (number)	484	Mexico	2013.0	1163921	Float					Data based on the World Telecommunication/ICT Indicators Database, 2018, International Telecommunication Union (ITU)	['']	NA	NUMBER	10MBPS
