series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Name of international institution	Reporting Type
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	756	Switzerland	2016.0	1.85185	Float					Report of the Economic and Social Council on its 2016 Session (A/71/3)	['']	G	PERCENT	ECOSOC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	756	Switzerland	2016.0	0.765	Float					Asian Development Bank Annual Report 2016	['']	G	PERCENT	ADB	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	756	Switzerland	2017.0	1.17632	Float					IMF Annual Report 2017	['']	G	PERCENT	IMF	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	756	Switzerland	2017.0	1.65369	Float					IFC 2017 Annual Report Volume 2	['']	G	PERCENT	IFC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	756	Switzerland	2017.0	0.51813	Float					UN General Assembly website http://www.un.org/en/member-states/index.html	['']	G	PERCENT	UNGA	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	756	Switzerland	2017.0	0.60976	Float					WTO Annual Report 2017	['']	G	PERCENT	WTO	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	756	Switzerland	2017.0	3.50877	Float					Financial Stability Board 4th Annual Report	['']	G	PERCENT	FSB	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	756	Switzerland	2017.0	1.4978	Float					International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2017	['']	G	PERCENT	IBRD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	756	Switzerland	2017.0	0.765	Float					Asian Development Bank Annual Report 2017	['']	G	PERCENT	ADB	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	756	Switzerland	2017.0	1.46869	Float					African Development Bank Group Annual Report 2017	['']	G	PERCENT	AFDB	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	756	Switzerland	2017.0	0.471	Float					Inter-American Development Bank Annual Report 2017	['']	G	PERCENT	IABD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	756	Switzerland	2018.0	1.65188	Float					IFC 2018 Annual Report Volume 2	['']	G	PERCENT	IFC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	756	Switzerland	2018.0	3.50877	Float					Financial Stability Board 5th Annual Report	['']	G	PERCENT	FSB	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	756	Switzerland	2018.0	0.60976	Float					WTO Annual Report 2018	['']	G	PERCENT	WTO	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	756	Switzerland	2018.0	0.51813	Float					UN General Assembly website http://www.un.org/en/member-states/index.html	['']	G	PERCENT	UNGA	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	756	Switzerland	2018.0	1.17608	Float					IMF Annual Report 2018	['']	G	PERCENT	IMF	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	756	Switzerland	2018.0	1.46684	Float					International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2018	['']	G	PERCENT	IBRD	G
