series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Education level	Reporting Type	Type of skill
SE_TOT_GPI	Gender parity index for achievement (ratio)	404	Kenya	2000.0	1.04991	Float					SACMEQ 2000	['']	C	Ratio	PRIMAR	G	SKILL_MATH
SE_TOT_GPI	Gender parity index for achievement (ratio)	404	Kenya	2001.0	0.99299	Float					SACMEQ 2001	['']	C	Ratio	PRIMAR	G	SKILL_READ
SE_TOT_GPI	Gender parity index for achievement (ratio)	404	Kenya	2006.0	0.9889	Float					SACMEQ 2006	['']	C	Ratio	PRIMAR	G	SKILL_READ
SE_TOT_GPI	Gender parity index for achievement (ratio)	404	Kenya	2007.0	1.02662	Float					SACMEQ 2007	['']	C	Ratio	PRIMAR	G	SKILL_MATH
SE_TOT_GPI	Gender parity index for achievement (ratio)	404	Kenya	2015.0	1.02951	Float					PAL Network - Citizen Led Assessment - Includes out-of-school children or young people; Grade 5 (-1)	['']	C	Ratio	PRIMAR	G	SKILL_MATH
SE_TOT_GPI	Gender parity index for achievement (ratio)	404	Kenya	2015.0	1.08232	Float					PAL Network - Citizen Led Assessment - Includes out-of-school children or young people; Grade 3	['']	C	Ratio	GRAD23	G	SKILL_MATH
SE_TOT_GPI	Gender parity index for achievement (ratio)	404	Kenya	2015.0	1.06472	Float					PAL Network - Citizen Led Assessment - Includes out-of-school children or young people; Grade 5 (-1)	['']	C	Ratio	PRIMAR	G	SKILL_READ
SE_TOT_GPI	Gender parity index for achievement (ratio)	404	Kenya	2015.0	1.17585	Float					PAL Network - Citizen Led Assessment - Includes out-of-school children or young people; Grade 3	['']	C	Ratio	GRAD23	G	SKILL_READ
SE_TOT_GPI	Gender parity index for achievement (ratio)	404	Kenya	2016.0	1.0887	Float					National Learning Assessment (NLA): National Assessment Systems for Monitoring Learner Achievement (NASMLA); Grade 3; Minimum proficiency level: Level 2; Language	['']	C	Ratio	GRAD23	G	SKILL_READ
SE_TOT_GPI	Gender parity index for achievement (ratio)	404	Kenya	2016.0	0.98741	Float					National Learning Assessment (NLA): National Assessment Systems for Monitoring Learner Achievement (NASMLA); Grade 3; Minimum proficiency level: Level 2	['']	C	Ratio	GRAD23	G	SKILL_MATH
