series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	valueType	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	Nature	Units	Name of international institution	Reporting Type
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	152	Chile	2015.0	0.51813	Float					UN General Assembly website http://www.un.org/en/member-states/index.html	['']	G	PERCENT	UNGA	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	152	Chile	2015.0	6.66667	Float					Report of the Security Council (A/70/2)	['']	G	PERCENT	UNSC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	152	Chile	2015.0	0.46172	Float					International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2015	['']	G	PERCENT	IBRD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	152	Chile	2015.0	0.49618	Float					IFC 2015 Annual Report Volume 2	['']	G	PERCENT	IFC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	152	Chile	2015.0	0.625	Float					WTO Annual Report 2015	['']	G	PERCENT	WTO	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	152	Chile	2016.0	0.51813	Float					UN General Assembly website http://www.un.org/en/member-states/index.html	['']	G	PERCENT	UNGA	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	152	Chile	2016.0	0.46	Float					International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016	['']	G	PERCENT	IBRD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	152	Chile	2016.0	0.49618	Float					IFC 2016 Annual Report Volume 2	['']	G	PERCENT	IFC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	152	Chile	2016.0	1.85185	Float					Report of the Economic and Social Council on its 2016 Session (A/71/3)	['']	G	PERCENT	ECOSOC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	152	Chile	2016.0	3.097	Float					Inter-American Development Bank Annual Report 2016	['']	G	PERCENT	IABD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	152	Chile	2016.0	0.61728	Float					WTO Annual Report 2016	['']	G	PERCENT	WTO	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	152	Chile	2016.0	0.379	Float					IMF Annual Report 2016	['']	G	PERCENT	IMF	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	152	Chile	2017.0	0.51813	Float					UN General Assembly website http://www.un.org/en/member-states/index.html	['']	G	PERCENT	UNGA	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	152	Chile	2017.0	1.85185	Float					Report of the Economic and Social Council on its 2017 Session (A/72/3)	['']	G	PERCENT	ECOSOC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	152	Chile	2017.0	0.49618	Float					IFC 2017 Annual Report Volume 2	['']	G	PERCENT	IFC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	152	Chile	2017.0	0.45358	Float					International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2017	['']	G	PERCENT	IBRD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	152	Chile	2017.0	0.37585	Float					IMF Annual Report 2017	['']	G	PERCENT	IMF	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	152	Chile	2017.0	0.60976	Float					WTO Annual Report 2017	['']	G	PERCENT	WTO	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	152	Chile	2017.0	3.097	Float					Inter-American Development Bank Annual Report 2017	['']	G	PERCENT	IABD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	152	Chile	2018.0	0.37578	Float					IMF Annual Report 2018	['']	G	PERCENT	IMF	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	152	Chile	2018.0	0.44464	Float					International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2018	['']	G	PERCENT	IBRD	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	152	Chile	2018.0	0.51813	Float					UN General Assembly website http://www.un.org/en/member-states/index.html	['']	G	PERCENT	UNGA	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	152	Chile	2018.0	1.85185	Float					Report of the Economic and Social Council on its 2018 Session (A/73/3)	['']	G	PERCENT	ECOSOC	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	152	Chile	2018.0	0.60976	Float					WTO Annual Report 2018	['']	G	PERCENT	WTO	G
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	152	Chile	2018.0	0.49564	Float					IFC 2018 Annual Report Volume 2	['']	G	PERCENT	IFC	G
