goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,timeCoverage,geoInfoUrl,sex_code,sex_desc,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",108,Burundi,5,14,Eastern Africa,Country,29.89080992,-3.366387428,BDI,1,1,,,_T,Both sexes,[2014],2014,2014,1,PT,Percentage,G,Global,,,,,,,,,,,3.6,,,,3.6,,,,"Institut National de Statistique: Base de donnĂŠes de l'EnquĂŞte sur les conditions de vie des mĂŠnages de 2013/2014: Module Gouvernance, paix et sĂŠcuritĂŠ",,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",152,Chile,5,5,South America,Country,-71.23029019,-35.2652885,CHL,1,1,,,_T,Both sexes,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014]",2006,2014,9,PT,Percentage,G,Global,,,0.5,0.4,0.7,0.4,0.4,0.4,0.3,0.1,0.1,,,,0.1,,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",191,Croatia,4,39,Southern Europe,Country,17.95874553,45.45172212,HRV,1,1,,,_T,Both sexes,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,,11.2,,,,,,,,11.2,,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",191,Croatia,4,39,Southern Europe,Country,17.95874553,45.45172212,HRV,1,1,,,M,Male,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,,12.9,,,,,,,,12.9,,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",191,Croatia,4,39,Southern Europe,Country,17.95874553,45.45172212,HRV,1,1,,,F,Female,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,,9.6,,,,,,,,9.6,,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",233,Estonia,4,154,Northern Europe,Country,25.84093481,58.68487172,EST,1,1,,,_T,Both sexes,"[2004, 2009]",2004,2009,2,PT,Percentage,G,Global,3.3,,,,,0.5,,,,,,,,,0.5,,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",268,Georgia,4,145,Western Asia,Country,43.3713615,42.04813028,GEO,1,1,,,_T,Both sexes,[2010],2010,2010,1,PT,Percentage,G,Global,,,,,,,0.2,,,,,,,,0.2,,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",275,State of Palestine,4,145,Western Asia,Country,35.25694122,31.94347933,PSE,0,1,,,_T,Both sexes,"[2010, 2013]",2010,2013,2,PT,Percentage,G,Global,,,,,,,1.4,,,2.6,,,,,2.6,,,,"Palestinian Central Bureau of Statistics,Perceptions Survey of Individuals on the Prevalence of Corruption in Palestine, 2013",,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",32,Argentina,5,5,South America,Country,-65.14563274,-35.19446255,ARG,1,1,,,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,G,Global,,,,,,,,,,,,,2.4,,2.4,,,,"INDEC, Encuesta Nacional de VictimizaciĂłn 2017 en Argentina",,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",32,Argentina,5,5,South America,Country,-65.14563274,-35.19446255,ARG,1,1,,,M,Male,[2016],2016,2016,1,PT,Percentage,G,Global,,,,,,,,,,,,,3.3,,3.3,,,,"INDEC, Encuesta Nacional de VictimizaciĂłn 2017 en Argentina",,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",32,Argentina,5,5,South America,Country,-65.14563274,-35.19446255,ARG,1,1,,,F,Female,[2016],2016,2016,1,PT,Percentage,G,Global,,,,,,,,,,,,,1.6,,1.6,,,,"INDEC, Encuesta Nacional de VictimizaciĂłn 2017 en Argentina",,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",328,Guyana,5,5,South America,Country,-58.97322037,4.788012784,GUY,1,1,,,_T,Both sexes,"[2010, 2017]",2010,2017,2,PT,Percentage,G,Global,,,,,,,10.1,,,,,,,2.5,2.5,,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",368,Iraq,4,145,Western Asia,Country,43.76606267,33.05013795,IRQ,1,1,,,_T,Both sexes,[2011],2011,2011,1,PT,Percentage,G,Global,,,,,,,,11.6,,,,,,,11.6,,,,"UNODC and Central Statistical Office, Kurdistan Region Statistical Office and Commission of Integrity (2012) Corruption and integrity challenges in the public sector of Iraq",,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",368,Iraq,4,145,Western Asia,Country,43.76606267,33.05013795,IRQ,1,1,,,M,Male,[2011],2011,2011,1,PT,Percentage,G,Global,,,,,,,,13.3,,,,,,,13.3,,,,"UNODC and Central Statistical Office, Kurdistan Region Statistical Office and Commission of Integrity (2012) Corruption and integrity challenges in the public sector of Iraq",,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",368,Iraq,4,145,Western Asia,Country,43.76606267,33.05013795,IRQ,1,1,,,F,Female,[2011],2011,2011,1,PT,Percentage,G,Global,,,,,,,,9.9,,,,,,,9.9,,,,"UNODC and Central Statistical Office, Kurdistan Region Statistical Office and Commission of Integrity (2012) Corruption and integrity challenges in the public sector of Iraq",,C: Country data
16,Goal 16,"Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels",16.5,Substantially reduce corruption and bribery in all their forms,C160501,16.5.1,"Proportion of persons who had at least one contact with a public official and who paid a bribe to a public official, or were asked for a bribe by those public officials, during the previous 12 months",2020.Q1.G.02,"['rule of law', 'bribery', 'corruption', 'crime']",IU_COR_BRIB,"Prevalence rate of bribery, by sex (%)",380,Italy,4,39,Southern Europe,Country,12.57022427,42.79917282,ITA,1,1,,,_T,Both sexes,[2016],2016,2016,1,PT,Percentage,G,Global,,,,,,,,,,,,,1.2,,1.2,,,,UN-CTS = United Nations Survey of Crime Trends and Criminal Justice Operations,,C: Country data
